"","Name","R.Time","Area","Height","Conc.","Curve","X1st","Constant","Sample_ID","SN"
"190","CH4",3.254,51656,4517,15.62281,"Default",0.0004181727,-5.978499,"GA R2$ Control (Day 5)",64
"191","CO2",6.714,11173025,705902,2262.456,"Default",0.0002061328,-40.67114,"GA R2$ Control (Day 5)",64
"192","N2O",7.294,26687,1946,1.57358,"Default",5.896508e-05,0,"GA R2$ Control (Day 5)",64
"193","CH4",3.25,44442,4338,12.60596,"Default",0.0004181727,-5.978499,"GA R3$ Control (Day 5)",65
"194","CO2",6.714,11251831,670054,2278.70054,"Default",0.0002061328,-40.67114,"GA R3$ Control (Day 5)",65
"195","N2O",7.283,27466,2019,1.61956,"Default",5.896508e-05,0,"GA R3$ Control (Day 5)",65
"196","CH4",3.252,50784,4806,15.25801,"Default",0.0004181727,-5.978499,"Blank Air 1",66
"197","CO2",6.712,6068160,387372,1210.1758,"Default",0.0002061328,-40.67114,"Blank Air 1",66
"198","N2O",7.279,25771,1839,1.5196,"Default",5.896508e-05,0,"Blank Air 1",66
"199","CH4",3.254,49723,4810,14.81424,"Default",0.0004181727,-5.978499,"Blank Air 2",67
"200","CO2",6.715,6578149,393844,1315.30127,"Default",0.0002061328,-40.67114,"Blank Air 2",67
"201","N2O",7.275,32126,2055,1.89434,"Default",5.896508e-05,0,"Blank Air 2",67
"202","CH4",3.252,44581,4437,12.66406,"Default",0.0004181727,-5.978499,"Blank water 1",68
"203","CO2",6.714,6633504,401193,1326.71172,"Default",0.0002061328,-40.67114,"Blank water 1",68
"204","N2O",7.278,24914,1810,1.46907,"Default",5.896508e-05,0,"Blank water 1",68
"205","CH4",3.254,46227,4269,13.35234,"Default",0.0004181727,-5.978499,"Blank water 2",69
"206","CO2",6.713,8195217,499239,1648.63204,"Default",0.0002061328,-40.67114,"Blank water 2",69
"207","N2O",7.291,25913,1933,1.52796,"Default",5.896508e-05,0,"Blank water 2",69
"208","CH4",3.251,49848,4477,14.86671,"Default",0.0004181727,-5.978499,"Blank water 3",70
"209","CO2",6.714,7911358,479706,1590.11945,"Default",0.0002061328,-40.67114,"Blank water 3",70
"210","N2O",7.285,28296,1925,1.66849,"Default",5.896508e-05,0,"Blank water 3",70
"211","CH4",3.25,52982,4542,16.17723,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_INC (Day 7)",71
"212","CO2",6.664,196637235,13000838,40492.71615,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_INC (Day 7)",71
"213","N2O",7.25,26121,1751,1.54022,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_INC (Day 7)",71
"214","CH4",3.246,45328,4445,12.97657,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_INC (Day 7)",72
"215","CO2",6.685,112676965,7237355,23185.74902,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_INC (Day 7)",72
"216","N2O",7.282,30783,2213,1.8151,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_INC (Day 7)",72
"217","CH4",3.245,44893,4441,12.79442,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_INC (Day 7)",73
"218","CO2",6.696,75619990,4776267,15547.09042,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_INC (Day 7)",73
"219","N2O",7.273,25084,1853,1.47909,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_INC (Day 7)",73
"220","CH4",3.245,49700,4793,14.8047,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_SF (Day 7)",74
"221","CO2",6.65,287113037,19166292,59142.74791,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_SF (Day 7)",74
"222","N2O",7.247,24005,1528,1.41546,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_SF (Day 7)",74
"223","CH4",3.247,51754,4775,15.66346,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_SF (Day 7)",75
"224","CO2",6.673,154876304,10077865,31884.41763,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_SF (Day 7)",75
"225","N2O",7.278,25590,1798,1.50892,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_SF (Day 7)",75
"226","CH4",3.246,46402,4603,13.42572,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_SF (Day 7)",76
"227","CO2",6.654,253453549,16959704,52204.4229,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_SF (Day 7)",76
"228","N2O",7.247,20586,1380,1.21387,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_SF (Day 7)",76
"229","CH4",3.245,48361,4891,14.24493,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_SF (Day 7)",77
"230","CO2",6.65,283860950,18936391,58472.38608,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_SF (Day 7)",77
"231","N2O",7.26,27694,1820,1.63297,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_SF (Day 7)",77
"232","CH4",3.245,47613,4491,13.93214,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_SF (Day 7)",78
"233","CO2",6.672,162597672,10616450,33476.04494,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_SF (Day 7)",78
"234","N2O",7.279,25794,1801,1.52093,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_SF (Day 7)",78
"235","CH4",3.244,40271,4058,10.86163,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_SF (Day 7)",79
"236","CO2",6.655,254328709,16914590,52384.82206,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_SF (Day 7)",79
"237","N2O",7.265,31352,1927,1.84868,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_SF (Day 7)",79
"238","CH4",3.248,47226,4369,13.77031,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_INC (Day 7)",80
"239","CO2",6.683,122196925,7844257,25148.12534,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_INC (Day 7)",80
"240","N2O",7.257,24640,1749,1.4529,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_INC (Day 7)",80
"241","CH4",3.246,45868,4564,13.20238,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_INC (Day 7)",81
"242","CO2",6.655,249203784,16579509,51328.40698,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_INC (Day 7)",81
"243","N2O",7.277,22734,1533,1.34052,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_INC (Day 7)",81
"244","CH4",3.248,47057,4595,13.69948,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_INC (Day 7)",82
"245","CO2",6.665,200725617,13167456,41335.4657,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_INC (Day 7)",82
"246","N2O",7.267,25567,1699,1.50756,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_INC (Day 7)",82
"247","CH4",3.248,43822,4370,12.34656,"Default",0.0004181727,-5.978499,"NC R1$ Control (Day 7)",83
"248","CO2",6.71,8522623,540094,1716.12108,"Default",0.0002061328,-40.67114,"NC R1$ Control (Day 7)",83
"249","N2O",7.291,27508,1898,1.62203,"Default",5.896508e-05,0,"NC R1$ Control (Day 7)",83
"250","CH4",3.25,45028,4462,12.8508,"Default",0.0004181727,-5.978499,"NC R2$ Control (Day 7)",84
"251","CO2",6.709,12001908,725132,2433.31593,"Default",0.0002061328,-40.67114,"NC R2$ Control (Day 7)",84
"252","N2O",7.283,38193,2599,2.25207,"Default",5.896508e-05,0,"NC R2$ Control (Day 7)",84
"253","CH4",3.25,45003,4524,12.84035,"Default",0.0004181727,-5.978499,"NC R3$ Control (Day 7)",85
"254","CO2",6.708,13719455,836911,2787.35881,"Default",0.0002061328,-40.67114,"NC R3$ Control (Day 7)",85
"255","N2O",7.283,28600,1986,1.68642,"Default",5.896508e-05,0,"NC R3$ Control (Day 7)",85
"256","CH4",3.247,54244,4437,16.70505,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_SF (Day 7)",86
"257","CO2",6.658,197625508,13159611,40696.43163,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_SF (Day 7)",86
"258","N2O",7.26,22932,1570,1.35219,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_SF (Day 7)",86
"259","CH4",3.253,49796,4899,14.84494,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_SF (Day 7)",87
"260","CO2",6.65,257294196,17159965,52996.10624,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_SF (Day 7)",87
"261","N2O",7.289,24254,1618,1.43015,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_SF (Day 7)",87
"262","CH4",3.247,47245,4545,13.77827,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_SF (Day 7)",88
"263","CO2",6.663,183374728,12079431,37758.87805,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_SF (Day 7)",88
"264","N2O",7.259,23512,1564,1.38641,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_SF (Day 7)",88
"265","CH4",3.25,47838,4744,14.02595,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_INC (Day 7)",89
"266","CO2",6.673,133981546,8708623,27577.32241,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_INC (Day 7)",89
"267","N2O",7.281,24680,1717,1.45526,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_INC (Day 7)",89
"268","CH4",3.244,45283,4551,12.9577,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_INC (Day 7)",90
"269","CO2",6.665,174079045,11471577,35842.73286,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_INC (Day 7)",90
"270","N2O",7.272,22352,1583,1.31798,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_INC (Day 7)",90
"271","CH4",3.245,50639,4936,15.19725,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_INC (Day 7)",91
"272","CO2",6.647,274088630,18274859,56457.99021,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_INC (Day 7)",91
"273","N2O",7.246,21025,1408,1.23976,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_INC (Day 7)",91
"274","CH4",3.241,37741,3803,9.80359,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_SF (Day 7)",92
"275","CO2",6.664,180118223,11798377,37087.60559,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_SF (Day 7)",92
"276","N2O",7.265,28378,1953,1.67329,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_SF (Day 7)",92
"277","CH4",3.24,41995,4126,11.5826,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_SF (Day 7)",93
"278","CO2",6.648,262845798,17566479,54140.47365,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_SF (Day 7)",93
"279","N2O",7.263,25360,1793,1.49536,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_SF (Day 7)",93
"280","CH4",3.24,42844,4014,11.93781,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_SF (Day 7)",94
"281","CO2",6.668,158933287,10357196,32720.69509,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_SF (Day 7)",94
"282","N2O",7.285,25161,1707,1.48364,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_SF (Day 7)",94
"283","CH4",3.242,39476,4025,10.52947,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_INC (Day 7)",95
"284","CO2",6.662,192849079,12620675,39711.85283,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_INC (Day 7)",95
"285","N2O",7.27,22363,1540,1.31865,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_INC (Day 7)",95
"286","CH4",3.248,39165,3953,10.39906,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_INC (Day 7)",96
"287","CO2",6.674,134814811,8729879,27749.08556,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_INC (Day 7)",96
"288","N2O",7.278,25837,1764,1.52348,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_INC (Day 7)",96
"289","CH4",3.243,44603,4411,12.67308,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_INC (Day 7)",97
"290","CO2",6.646,270698567,18084998,55759.187,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_INC (Day 7)",97
"291","N2O",7.239,24784,1620,1.4614,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_INC (Day 7)",97
"292","CH4",3.247,44372,4309,12.57668,"Default",0.0004181727,-5.978499,"GA R1$ Control (Day 7)",98
"293","CO2",6.715,9051346,564689,1825.10832,"Default",0.0002061328,-40.67114,"GA R1$ Control (Day 7)",98
"294","N2O",7.276,26865,1867,1.58409,"Default",5.896508e-05,0,"GA R1$ Control (Day 7)",98
"295","CH4",3.248,43037,4197,12.01832,"Default",0.0004181727,-5.978499,"GA R2$ Control (Day 7)",99
"296","CO2",6.709,10286128,617817,2079.63749,"Default",0.0002061328,-40.67114,"GA R2$ Control (Day 7)",99
"297","N2O",7.288,26951,1927,1.58914,"Default",5.896508e-05,0,"GA R2$ Control (Day 7)",99
"298","CH4",3.249,43317,4264,12.13556,"Default",0.0004181727,-5.978499,"GA R3$ Control (Day 7)",100
"299","CO2",6.711,8535886,513598,1718.85504,"Default",0.0002061328,-40.67114,"GA R3$ Control (Day 7)",100
"300","N2O",7.279,29521,1922,1.7407,"Default",5.896508e-05,0,"GA R3$ Control (Day 7)",100
"301","CH4",3.248,45291,4507,12.961,"Default",0.0004181727,-5.978499,"Blank Air 1",101
"302","CO2",6.713,6867067,410609,1374.85681,"Default",0.0002061328,-40.67114,"Blank Air 1",101
"303","N2O",7.29,26010,1888,1.53367,"Default",5.896508e-05,0,"Blank Air 1",101
"304","CH4",3.245,45658,4324,13.11426,"Default",0.0004181727,-5.978499,"Blank Air 2",102
"305","CO2",6.709,7178446,437112,1439.04218,"Default",0.0002061328,-40.67114,"Blank Air 2",102
"306","N2O",7.283,25131,1838,1.48184,"Default",5.896508e-05,0,"Blank Air 2",102
"307","CH4",3.249,43675,4351,12.28537,"Default",0.0004181727,-5.978499,"Blank water 1",103
"308","CO2",6.709,7678837,468159,1542.18907,"Default",0.0002061328,-40.67114,"Blank water 1",103
"309","N2O",7.292,28212,1948,1.66352,"Default",5.896508e-05,0,"Blank water 1",103
"310","CH4",3.247,45193,4329,12.9201,"Default",0.0004181727,-5.978499,"Blank water 2",104
"311","CO2",6.71,7872072,482028,1582.02125,"Default",0.0002061328,-40.67114,"Blank water 2",104
"312","N2O",7.282,26080,1847,1.53783,"Default",5.896508e-05,0,"Blank water 2",104
"313","CH4",3.251,42651,4096,11.85714,"Default",0.0004181727,-5.978499,"Blank water 3",105
"314","CO2",6.709,7189296,442391,1441.27864,"Default",0.0002061328,-40.67114,"Blank water 3",105
"315","N2O",7.304,25596,3536,1.50928,"Default",5.896508e-05,0,"Blank water 3",105
"316","CH4",3.251,41903,4273,11.54429,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_INC (Day 10)",106
"317","CO2",6.646,285315172,18988622,58772.149,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_INC (Day 10)",106
"318","N2O",7.254,20973,1452,1.23665,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_INC (Day 10)",106
"319","CH4",3.245,52373,4557,15.92254,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_INC (Day 10)",107
"320","CO2",6.659,203617079,13475881,41931.49098,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_INC (Day 10)",107
"321","N2O",7.261,23469,1612,1.38382,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_INC (Day 10)",107
"322","CH4",3.249,48145,4906,14.15432,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_INC (Day 10)",108
"323","CO2",6.647,278838667,18587897,57437.12882,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_INC (Day 10)",108
"324","N2O",7.252,22713,1530,1.33929,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_INC (Day 10)",108
"325","CH4",3.246,47410,4695,13.84709,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_SF (Day 10)",109
"326","CO2",6.662,192254812,12641421,39589.35479,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_SF (Day 10)",109
"327","N2O",7.265,24072,1652,1.4194,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_SF (Day 10)",109
"328","CH4",3.243,48370,4781,14.24846,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_SF (Day 10)",110
"329","CO2",6.649,267729693,17873991,55147.20464,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_SF (Day 10)",110
"330","N2O",7.245,20782,1372,1.22544,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_SF (Day 10)",110
"331","CH4",3.244,52745,4861,16.07783,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_SF (Day 10)",111
"332","CO2",6.647,285047214,18878804,58716.91412,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_SF (Day 10)",111
"333","N2O",7.27,22557,1474,1.33005,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_SF (Day 10)",111
"334","CH4",3.249,42367,4346,11.73823,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_SF (Day 10)",112
"335","CO2",6.661,200623969,13185711,41314.51278,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_SF (Day 10)",112
"336","N2O",7.259,24026,1687,1.41672,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_SF (Day 10)",112
"337","CH4",3.249,45669,4649,13.11898,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_SF (Day 10)",113
"338","CO2",6.646,285674188,19014771,58846.15408,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_SF (Day 10)",113
"339","N2O",7.256,24984,3163,1.47316,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_SF (Day 10)",113
"340","CH4",3.247,47592,4706,13.92327,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_SF (Day 10)",114
"341","CO2",6.646,293707773,19509365,60502.13955,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_SF (Day 10)",114
"342","N2O",7.258,18498,2458,1.09072,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_SF (Day 10)",114
"343","CH4",3.247,48664,4978,14.37148,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_INC (Day 10)",115
"344","CO2",6.648,289680789,19135322,59672.04586,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_INC (Day 10)",115
"345","N2O",7.225,19712,1304,1.16233,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_INC (Day 10)",115
"346","CH4",3.246,48009,4931,14.09756,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_INC (Day 10)",116
"347","CO2",6.647,279732200,18595249,57621.31519,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_INC (Day 10)",116
"348","N2O",7.247,17815,1209,1.05046,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_INC (Day 10)",116
"349","CH4",3.246,54833,4677,16.95115,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_INC (Day 10)",117
"350","CO2",6.66,201341130,13250780,41462.34321,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_INC (Day 10)",117
"351","N2O",7.271,2638069,172039,155.55397,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_INC (Day 10)",117
"352","CH4",3.246,49864,4657,14.87313,"Default",0.0004181727,-5.978499,"NC R1$ Control (Day 10)",118
"353","CO2",6.711,21687450,1294908,4429.82398,"Default",0.0002061328,-40.67114,"NC R1$ Control (Day 10)",118
"354","N2O",7.292,37291,2815,2.19888,"Default",5.896508e-05,0,"NC R1$ Control (Day 10)",118
"355","CH4",3.246,43689,4429,12.29118,"Default",0.0004181727,-5.978499,"NC R2$ Control (Day 10)",119
"356","CO2",6.709,20975974,1257046,4283.16545,"Default",0.0002061328,-40.67114,"NC R2$ Control (Day 10)",119
"357","N2O",7.273,37626,2389,2.2186,"Default",5.896508e-05,0,"NC R2$ Control (Day 10)",119
"358","CH4",3.25,45270,4488,12.95232,"Default",0.0004181727,-5.978499,"NC R3$ Control (Day 10)",120
"359","CO2",6.709,19585800,1183851,3996.605,"Default",0.0002061328,-40.67114,"NC R3$ Control (Day 10)",120
"360","N2O",7.283,40946,2828,2.41438,"Default",5.896508e-05,0,"NC R3$ Control (Day 10)",120
"361","CH4",3.242,46012,4820,13.2626,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_SF (Day 10)",121
"362","CO2",6.648,279438843,18625128,57560.84472,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_SF (Day 10)",121
"363","N2O",7.256,21078,1385,1.24286,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_SF (Day 10)",121
"364","CH4",3.245,48063,4705,14.12,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_SF (Day 10)",122
"365","CO2",6.646,287666702,19155868,59256.87646,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_SF (Day 10)",122
"366","N2O",7.282,22892,2735,1.34983,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_SF (Day 10)",122
"367","CH4",3.243,47758,4980,13.99246,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_SF (Day 10)",123
"368","CO2",6.648,280304089,18629494,57739.20043,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_SF (Day 10)",123
"369","N2O",7.257,21046,1386,1.24097,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_SF (Day 10)",123
"370","CH4",3.242,56342,5117,17.58223,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_INC (Day 10)",124
"371","CO2",6.647,280585916,18640162,57797.29417,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_INC (Day 10)",124
"372","N2O",7.264,20557,1338,1.21212,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_INC (Day 10)",124
"373","CH4",3.242,51125,4987,15.40057,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_INC (Day 10)",125
"374","CO2",6.654,237437337,15690376,48902.95601,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_INC (Day 10)",125
"375","N2O",7.251,21627,2906,1.27526,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_INC (Day 10)",125
"376","CH4",3.244,54233,5195,16.70027,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_INC (Day 10)",126
"377","CO2",6.649,286829588,18873892,59084.31987,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_INC (Day 10)",126
"378","N2O",7.261,21278,1423,1.25467,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_INC (Day 10)",126
"379","CH4",3.243,48525,4704,14.31334,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_SF (Day 10)",127
