"","Name","R.Time","Area","Height","Conc.","Curve","X1st","Constant","Sample_ID","SN"
"380","CO2",6.653,242812993,16108612,50011.05513,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_SF (Day 10)",127
"381","N2O",7.255,26408,1646,1.55713,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_SF (Day 10)",127
"382","CH4",3.246,49615,4787,14.76931,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_SF (Day 10)",128
"383","CO2",6.652,254142895,16793597,52346.51979,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_SF (Day 10)",128
"384","N2O",7.262,232299,15087,13.69756,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_SF (Day 10)",128
"385","CH4",3.243,52597,5067,16.01621,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_SF (Day 10)",129
"386","CO2",6.647,288442873,19140002,59416.87093,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_SF (Day 10)",129
"387","N2O",7.255,22030,2843,1.299,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_SF (Day 10)",129
"388","CH4",3.246,52686,5146,16.05341,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_INC (Day 10)",130
"389","CO2",6.651,249003291,16493905,51287.07876,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_INC (Day 10)",130
"390","N2O",7.257,22599,1469,1.33253,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_INC (Day 10)",130
"391","CH4",3.243,52834,5294,16.11537,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_INC (Day 10)",131
"392","CO2",6.652,250116232,16547820,51516.49238,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_INC (Day 10)",131
"393","N2O",7.263,21482,2896,1.2667,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_INC (Day 10)",131
"394","CH4",3.244,54190,5462,16.6824,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_INC (Day 10)",132
"395","CO2",6.651,262465720,17276181,54062.12711,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_INC (Day 10)",132
"396","N2O",7.248,18691,2532,1.10209,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_INC (Day 10)",132
"397","CH4",3.248,50031,4649,14.94315,"Default",0.0004181727,-5.978499,"GA R1$ Control (Day 10)",133
"398","CO2",6.712,11427020,715863,2314.81276,"Default",0.0002061328,-40.67114,"GA R1$ Control (Day 10)",133
"399","N2O",7.296,27520,1924,1.62273,"Default",5.896508e-05,0,"GA R1$ Control (Day 10)",133
"400","CH4",3.247,50954,4591,15.32922,"Default",0.0004181727,-5.978499,"GA R2$ Control (Day 10)",134
"401","CO2",6.711,13663623,814986,2775.85004,"Default",0.0002061328,-40.67114,"GA R2$ Control (Day 10)",134
"402","N2O",7.273,28894,1969,1.70375,"Default",5.896508e-05,0,"GA R2$ Control (Day 10)",134
"403","CH4",3.249,46278,4561,13.37373,"Default",0.0004181727,-5.978499,"GA R3$ Control (Day 10)",135
"404","CO2",6.712,13441896,804626,2730.14472,"Default",0.0002061328,-40.67114,"GA R3$ Control (Day 10)",135
"405","N2O",7.277,31194,2001,1.83936,"Default",5.896508e-05,0,"GA R3$ Control (Day 10)",135
"406","CH4",3.249,44526,4514,12.64125,"Default",0.0004181727,-5.978499,"Blank Air 1",136
"407","CO2",6.714,8336779,496263,1677.81255,"Default",0.0002061328,-40.67114,"Blank Air 1",136
"408","N2O",7.273,25127,1823,1.48164,"Default",5.896508e-05,0,"Blank Air 1",136
"409","CH4",3.248,45115,4415,12.88724,"Default",0.0004181727,-5.978499,"Blank Air 2",137
"410","CO2",6.712,7313907,441470,1466.96518,"Default",0.0002061328,-40.67114,"Blank Air 2",137
"411","N2O",7.291,25527,1773,1.50518,"Default",5.896508e-05,0,"Blank Air 2",137
"412","CH4",3.245,43227,4247,12.09783,"Default",0.0004181727,-5.978499,"Blank water 1",138
"413","CO2",6.712,7425233,448362,1489.91315,"Default",0.0002061328,-40.67114,"Blank water 1",138
"414","N2O",7.294,24941,1810,1.47063,"Default",5.896508e-05,0,"Blank water 1",138
"415","CH4",3.244,46794,4314,13.58954,"Default",0.0004181727,-5.978499,"Blank water 2",139
"416","CO2",6.713,9316740,564962,1879.81473,"Default",0.0002061328,-40.67114,"Blank water 2",139
"417","N2O",7.302,27345,1896,1.61239,"Default",5.896508e-05,0,"Blank water 2",139
"418","CH4",3.246,42413,4263,11.75732,"Default",0.0004181727,-5.978499,"Blank water 3",140
"419","CO2",6.711,7122736,434058,1427.5585,"Default",0.0002061328,-40.67114,"Blank water 3",140
"420","N2O",7.277,27561,1859,1.62513,"Default",5.896508e-05,0,"Blank water 3",140
"421","CH4",3.24,44590,4562,12.66762,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_INC (Day 12)",141
"422","CO2",6.657,214596720,14193633,44194.75519,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_INC (Day 12)",141
"423","N2O",7.266,507627,32886,29.93227,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_INC (Day 12)",141
"424","CH4",3.25,47212,4540,13.76408,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_INC (Day 12)",142
"425","CO2",6.655,278522239,18185754,57371.90268,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_INC (Day 12)",142
"426","N2O",7.258,55814,4047,3.29107,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_INC (Day 12)",142
"427","CH4",3.242,45315,4712,12.97119,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_INC (Day 12)",143
"428","CO2",6.65,253923694,16904664,52301.33526,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_INC (Day 12)",143
"429","N2O",7.26,96402,6095,5.68438,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_INC (Day 12)",143
"430","CH4",3.245,52473,4783,15.96444,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_SF (Day 12)",144
"431","CO2",6.651,251426261,16722583,51786.53223,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_SF (Day 12)",144
"432","N2O",7.261,161579,10563,9.52753,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_SF (Day 12)",144
"433","CH4",3.249,49942,4912,14.9058,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_SF (Day 12)",145
"434","CO2",6.648,276574024,18245516,56970.31163,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_SF (Day 12)",145
"435","N2O",7.26,104792,6706,6.17906,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_SF (Day 12)",145
"436","CH4",3.245,53488,4945,16.38861,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_SF (Day 12)",146
"437","CO2",6.65,259843358,17116713,53521.57222,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_SF (Day 12)",146
"438","N2O",7.259,94525,6151,5.57365,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_SF (Day 12)",146
"439","CH4",3.242,49137,5046,14.56932,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_SF (Day 12)",147
"440","CO2",6.651,257127458,17092852,52961.73611,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_SF (Day 12)",147
"441","N2O",7.261,395482,25367,23.31963,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_SF (Day 12)",147
"442","CH4",3.248,52755,5122,16.08216,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_SF (Day 12)",148
"443","CO2",6.649,268301778,17754013,55265.13026,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_SF (Day 12)",148
"444","N2O",7.258,451074,28832,26.59764,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_SF (Day 12)",148
"445","CH4",3.247,54055,5226,16.62567,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_SF (Day 12)",149
"446","CO2",6.652,261527043,17227536,53868.63489,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_SF (Day 12)",149
"447","N2O",7.266,451094,29057,26.5988,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_SF (Day 12)",149
"448","CH4",3.246,48875,5014,14.4595,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_INC (Day 12)",150
"449","CO2",6.655,233837617,15483427,48160.93567,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_INC (Day 12)",150
"450","N2O",7.261,132475,8600,7.81138,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_INC (Day 12)",150
"451","CH4",3.248,53428,5071,16.36351,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_INC (Day 12)",151
"452","CO2",6.651,257123289,17088806,52960.87669,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_INC (Day 12)",151
"453","N2O",7.256,76617,5028,4.51771,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_INC (Day 12)",151
"454","CH4",3.25,49230,4774,14.60818,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_INC (Day 12)",152
"455","CO2",6.678,135346489,8683530,27858.68201,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_INC (Day 12)",152
"456","N2O",7.279,3008262,198959,177.38245,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_INC (Day 12)",152
"457","CH4",3.248,52319,5017,15.90001,"Default",0.0004181727,-5.978499,"NC R1$ Control (Day 12)",153
"458","CO2",6.712,13694422,813693,2782.19869,"Default",0.0002061328,-40.67114,"NC R1$ Control (Day 12)",153
"459","N2O",7.275,27768,1962,1.63732,"Default",5.896508e-05,0,"NC R1$ Control (Day 12)",153
"460","CH4",3.251,57376,5211,18.01478,"Default",0.0004181727,-5.978499,"NC R2$ Control (Day 12)",154
"461","CO2",6.716,13417453,795869,2725.10627,"Default",0.0002061328,-40.67114,"NC R2$ Control (Day 12)",154
"462","N2O",7.285,30318,2028,1.78773,"Default",5.896508e-05,0,"NC R2$ Control (Day 12)",154
"463","CH4",3.25,47992,4768,14.09059,"Default",0.0004181727,-5.978499,"NC R3$ Control (Day 12)",155
"464","CO2",6.714,12398737,745789,2515.11552,"Default",0.0002061328,-40.67114,"NC R3$ Control (Day 12)",155
"465","N2O",7.298,32413,2178,1.91126,"Default",5.896508e-05,0,"NC R3$ Control (Day 12)",155
"466","CH4",3.248,48262,4987,14.20355,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_SF (Day 12)",156
"467","CO2",6.655,243185367,16152320,50087.81359,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_SF (Day 12)",156
"468","N2O",7.267,84880,5527,5.00498,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_SF (Day 12)",156
"469","CH4",3.248,51178,5247,15.42288,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_SF (Day 12)",157
"470","CO2",6.655,251545014,16594994,51811.01122,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_SF (Day 12)",157
"471","N2O",7.262,220293,14335,12.98959,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_SF (Day 12)",157
"472","CH4",3.243,51603,5276,15.60059,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_SF (Day 12)",158
"473","CO2",6.656,235689278,15596235,48542.62373,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_SF (Day 12)",158
"474","N2O",7.266,239915,15636,14.1466,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_SF (Day 12)",158
"475","CH4",3.246,49655,5003,14.78573,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_INC (Day 12)",159
"476","CO2",6.652,269602373,17860913,55533.22542,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_INC (Day 12)",159
"477","N2O",7.266,149814,9496,8.83381,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_INC (Day 12)",159
"478","CH4",3.243,49498,5028,14.72032,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_INC (Day 12)",160
"479","CO2",6.651,266791894,17696874,54953.89354,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_INC (Day 12)",160
"480","N2O",7.259,41174,2693,2.4278,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_INC (Day 12)",160
"481","CH4",3.244,49822,5099,14.85558,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_INC (Day 12)",161
"482","CO2",6.654,255389379,16857025,52603.46107,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_INC (Day 12)",161
"483","N2O",7.27,95642,6186,5.63954,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_INC (Day 12)",161
"484","CH4",3.243,49604,4760,14.76448,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_SF (Day 12)",162
"485","CO2",6.661,231991029,15233517,47780.2932,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_SF (Day 12)",162
"486","N2O",7.262,272994,17779,16.0971,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_SF (Day 12)",162
"487","CH4",3.243,43413,4562,12.17559,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_SF (Day 12)",163
"488","CO2",6.658,250572249,16440205,51610.4924,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_SF (Day 12)",163
"489","N2O",7.262,362135,23379,21.35334,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_SF (Day 12)",163
"490","CH4",3.245,53558,4607,16.41793,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_SF (Day 12)",164
"491","CO2",6.655,265819051,17498431,54753.35871,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_SF (Day 12)",164
"492","N2O",7.265,160867,10369,9.48551,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_SF (Day 12)",164
"493","CH4",3.24,46796,4740,13.5903,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_INC (Day 12)",165
"494","CO2",6.656,259211042,17065142,53391.23114,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_INC (Day 12)",165
"495","N2O",7.26,22746,1666,1.34123,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_INC (Day 12)",165
"496","CH4",3.243,44553,4592,12.65219,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_INC (Day 12)",166
"497","CO2",6.673,179314361,11593982,36921.90332,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_INC (Day 12)",166
"498","N2O",7.276,136108,9064,8.02564,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_INC (Day 12)",166
"499","CH4",3.244,47901,4474,14.05253,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_INC (Day 12)",167
"500","CO2",6.656,264285059,17415049,54437.15261,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_INC (Day 12)",167
"501","N2O",7.261,39242,2647,2.31392,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_INC (Day 12)",167
"502","CH4",3.246,44461,4425,12.61378,"Default",0.0004181727,-5.978499,"GA R1$ Control (Day 12)",168
"503","CO2",6.719,10425907,652303,2108.45039,"Default",0.0002061328,-40.67114,"GA R1$ Control (Day 12)",168
"504","N2O",7.285,26718,1921,1.57541,"Default",5.896508e-05,0,"GA R1$ Control (Day 12)",168
"505","CH4",3.245,46164,4510,13.32585,"Default",0.0004181727,-5.978499,"GA R2$ Control (Day 12)",169
"506","CO2",6.719,11064896,652397,2240.16713,"Default",0.0002061328,-40.67114,"GA R2$ Control (Day 12)",169
"507","N2O",7.296,28495,1954,1.6802,"Default",5.896508e-05,0,"GA R2$ Control (Day 12)",169
"508","CH4",3.249,47210,4504,13.76357,"Default",0.0004181727,-5.978499,"GA R3$ Control (Day 12)",170
"509","CO2",6.72,9205201,546832,1856.82286,"Default",0.0002061328,-40.67114,"GA R3$ Control (Day 12)",170
"510","N2O",7.297,28191,2149,1.66228,"Default",5.896508e-05,0,"GA R3$ Control (Day 12)",170
"511","CH4",3.251,52292,4883,15.88879,"Default",0.0004181727,-5.978499,"Blank Air 1",171
"512","CO2",6.722,6897350,407954,1381.0991,"Default",0.0002061328,-40.67114,"Blank Air 1",171
"513","N2O",7.301,26091,1849,1.53843,"Default",5.896508e-05,0,"Blank Air 1",171
"514","CH4",3.251,45342,4544,12.98246,"Default",0.0004181727,-5.978499,"Blank Air 2",172
"515","CO2",6.719,6624180,396344,1324.78978,"Default",0.0002061328,-40.67114,"Blank Air 2",172
"516","N2O",7.278,23869,1708,1.40741,"Default",5.896508e-05,0,"Blank Air 2",172
"517","CH4",3.247,41760,4154,11.48456,"Default",0.0004181727,-5.978499,"Blank water 1",173
"518","CO2",6.72,7236678,433148,1451.04558,"Default",0.0002061328,-40.67114,"Blank water 1",173
"519","N2O",7.28,27988,1844,1.6503,"Default",5.896508e-05,0,"Blank water 1",173
"520","CH4",3.246,45047,4481,12.85907,"Default",0.0004181727,-5.978499,"Blank water 2",174
"521","CO2",6.718,7508922,452284,1507.16404,"Default",0.0002061328,-40.67114,"Blank water 2",174
"522","N2O",7.299,24615,1794,1.45143,"Default",5.896508e-05,0,"Blank water 2",174
"523","CH4",3.251,45243,4426,12.94079,"Default",0.0004181727,-5.978499,"Blank water 3",175
"524","CO2",6.718,7396083,447436,1483.90434,"Default",0.0002061328,-40.67114,"Blank water 3",175
"525","N2O",7.304,24612,3490,1.45126,"Default",5.896508e-05,0,"Blank water 3",175
"526","CH4",3.241,43128,4330,12.0566,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_INC (Day 15)",176
"527","CO2",6.667,192778434,12601314,39697.29047,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_INC (Day 15)",176
"528","N2O",7.274,2118422,138867,124.91294,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_INC (Day 15)",176
"529","CH4",3.246,43714,4380,12.30161,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_INC (Day 15)",177
"530","CO2",6.655,266484054,17566418,54890.4377,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_INC (Day 15)",177
"531","N2O",7.262,431240,27660,25.42812,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_INC (Day 15)",177
"532","CH4",3.247,47443,4615,13.86089,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_INC (Day 15)",178
"533","CO2",6.659,239742939,15753256,49378.21632,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_INC (Day 15)",178
"534","N2O",7.267,383736,24810,22.62703,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_INC (Day 15)",178
"535","CH4",3.246,47393,4775,13.84008,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_SF (Day 15)",179
"536","CO2",6.659,243717473,16023836,50197.49819,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_SF (Day 15)",179
"537","N2O",7.26,195577,12665,11.53221,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_SF (Day 15)",179
"538","CH4",3.246,48443,4649,14.2792,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_SF (Day 15)",180
"539","CO2",6.654,275173339,18097154,56681.58442,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_SF (Day 15)",180
"540","N2O",7.258,27708,1696,1.63381,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_SF (Day 15)",180
"541","CH4",3.24,49222,4402,14.605,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_SF (Day 15)",181
"542","CO2",6.652,290390145,19077255,59818.26747,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_SF (Day 15)",181
"543","N2O",7.236,40914,2534,2.4125,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_SF (Day 15)",181
"544","CH4",3.243,45029,4545,12.85138,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_SF (Day 15)",182
"545","CO2",6.651,295901974,19452963,60954.43634,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_SF (Day 15)",182
"546","N2O",7.258,440611,27764,25.98065,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_SF (Day 15)",182
"547","CH4",3.245,43134,4412,12.05888,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_SF (Day 15)",183
"548","CO2",6.651,304270553,19990572,62679.47507,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_SF (Day 15)",183
"549","N2O",7.256,52674,3129,3.10591,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_SF (Day 15)",183
"550","CH4",3.245,42728,4341,11.88909,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_SF (Day 15)",184
"551","CO2",6.657,255321200,16744274,52589.40709,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_SF (Day 15)",184
"552","N2O",7.266,180769,11570,10.65905,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_SF (Day 15)",184
"553","CH4",3.243,47550,4514,13.90577,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_INC (Day 15)",185
"554","CO2",6.651,295097338,19363318,60788.57456,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_INC (Day 15)",185
"555","N2O",7.256,626408,39679,36.93622,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_INC (Day 15)",185
"556","CH4",3.244,45125,4421,12.89167,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_INC (Day 15)",186
"557","CO2",6.653,281872091,18507810,58062.41704,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_INC (Day 15)",186
"558","N2O",7.276,27310,1884,1.61031,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_INC (Day 15)",186
"559","CH4",3.247,45823,4514,13.18356,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_INC (Day 15)",187
"560","CO2",6.679,155106836,9845231,31931.93785,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_INC (Day 15)",187
"561","N2O",7.295,9594699,625029,565.75226,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_INC (Day 15)",187
"562","CH4",3.246,45459,4415,13.03141,"Default",0.0004181727,-5.978499,"NC R1$ Control (Day 15)",188
"563","CO2",6.719,13006527,754438,2640.40085,"Default",0.0002061328,-40.67114,"NC R1$ Control (Day 15)",188
"564","N2O",7.284,43607,3395,2.57127,"Default",5.896508e-05,0,"NC R1$ Control (Day 15)",188
"565","CH4",3.25,43942,4415,12.39676,"Default",0.0004181727,-5.978499,"NC R2$ Control (Day 15)",189
"566","CO2",6.719,13901730,819491,2824.93172,"Default",0.0002061328,-40.67114,"NC R2$ Control (Day 15)",189
"567","N2O",7.274,21932,1730,1.2932,"Default",5.896508e-05,0,"NC R2$ Control (Day 15)",189
