"","Name","R.Time","Area","Height","Conc.","Curve","X1st","Constant","Sample_ID","SN"
"568","CH4",3.247,46676,4532,13.54002,"Default",0.0004181727,-5.978499,"NC R3$ Control (Day 15)",190
"569","CO2",6.718,15690411,934982,3193.63743,"Default",0.0002061328,-40.67114,"NC R3$ Control (Day 15)",190
"570","N2O",7.296,38363,3280,2.26208,"Default",5.896508e-05,0,"NC R3$ Control (Day 15)",190
"571","CH4",3.246,50739,4852,15.23918,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_SF (Day 15)",191
"572","CO2",6.653,284004819,18625472,58502.04235,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_SF (Day 15)",191
"573","N2O",7.266,297381,19010,17.53511,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_SF (Day 15)",191
"574","CH4",3.246,45223,4577,12.93263,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_SF (Day 15)",192
"575","CO2",6.65,307840615,20076832,63415.382,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_SF (Day 15)",192
"576","N2O",7.262,79414,5037,4.68265,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_SF (Day 15)",192
"577","CH4",3.245,47901,4673,14.05239,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_SF (Day 15)",193
"578","CO2",6.65,311720064,20345490,64215.06378,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_SF (Day 15)",193
"579","N2O",7.252,37437,2511,2.20749,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_SF (Day 15)",193
"580","CH4",3.245,45108,4535,12.88432,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_INC (Day 15)",194
"581","CO2",6.654,293239953,19136741,60405.70649,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_INC (Day 15)",194
"582","N2O",7.271,27197,1681,1.60369,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_INC (Day 15)",194
"583","CH4",3.242,48833,4624,14.44202,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_INC (Day 15)",195
"584","CO2",6.652,301671622,19734925,62143.75019,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_INC (Day 15)",195
"585","N2O",7.257,21257,1405,1.2534,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_INC (Day 15)",195
"586","CH4",3.244,44388,4523,12.58356,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_INC (Day 15)",196
"587","CO2",6.651,311494860,20349944,64168.64188,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_INC (Day 15)",196
"588","N2O",7.279,16641,1166,0.98122,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_INC (Day 15)",196
"589","CH4",3.245,41557,4297,11.39948,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_SF (Day 15)",197
"590","CO2",6.656,276130748,17995602,56878.93783,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_SF (Day 15)",197
"591","N2O",7.265,2298291,147188,135.51894,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_SF (Day 15)",197
"592","CH4",3.248,44846,4291,12.77467,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_SF (Day 15)",198
"593","CO2",6.652,309732840,20202173,63805.43175,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_SF (Day 15)",198
"594","N2O",7.249,67287,4023,3.96756,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_SF (Day 15)",198
"595","CH4",3.243,40532,4099,10.97069,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_SF (Day 15)",199
"596","CO2",6.653,296626356,19356803,61103.75519,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_SF (Day 15)",199
"597","N2O",7.261,79852,5091,4.7085,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_SF (Day 15)",199
"598","CH4",3.246,40001,4049,10.74887,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_INC (Day 15)",200
"599","CO2",6.651,310680109,20246432,64000.69487,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_INC (Day 15)",200
"600","N2O",7.279,24142,1439,1.42352,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_INC (Day 15)",200
"601","CH4",3.245,44147,4442,12.48254,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_INC (Day 15)",201
"602","CO2",6.654,298366339,19385637,61462.42283,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_INC (Day 15)",201
"603","N2O",7.268,19573,1309,1.15412,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_INC (Day 15)",201
"604","CH4",3.243,47126,4511,13.72844,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_INC (Day 15)",202
"605","CO2",6.651,307073832,20050772,63257.32297,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_INC (Day 15)",202
"606","N2O",7.238,23624,1349,1.39299,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_INC (Day 15)",202
"607","CH4",3.246,44515,4410,12.63644,"Default",0.0004181727,-5.978499,"GA R1$ Control (Day 15)",203
"608","CO2",6.722,13215601,817907,2683.49788,"Default",0.0002061328,-40.67114,"GA R1$ Control (Day 15)",203
"609","N2O",7.301,32233,2393,1.9006,"Default",5.896508e-05,0,"GA R1$ Control (Day 15)",203
"610","CH4",3.248,39516,3941,10.54605,"Default",0.0004181727,-5.978499,"GA R2$ Control (Day 15)",204
"611","CO2",6.721,12782290,742288,2594.17839,"Default",0.0002061328,-40.67114,"GA R2$ Control (Day 15)",204
"612","N2O",7.283,26683,1993,1.57337,"Default",5.896508e-05,0,"GA R2$ Control (Day 15)",204
"613","CH4",3.241,39008,4001,10.33346,"Default",0.0004181727,-5.978499,"GA R3$ Control (Day 15)",205
"614","CO2",6.723,12705847,746985,2578.42087,"Default",0.0002061328,-40.67114,"GA R3$ Control (Day 15)",205
"615","N2O",7.289,32902,2107,1.94005,"Default",5.896508e-05,0,"GA R3$ Control (Day 15)",205
"616","CH4",3.242,41029,3837,11.17859,"Default",0.0004181727,-5.978499,"Blank Air 1",206
"617","CO2",6.72,7535711,443509,1512.6862,"Default",0.0002061328,-40.67114,"Blank Air 1",206
"618","N2O",7.283,29335,1911,1.72974,"Default",5.896508e-05,0,"Blank Air 1",206
"619","CH4",3.247,39128,3973,10.38396,"Default",0.0004181727,-5.978499,"Blank Air 2",207
"620","CO2",6.723,7171375,422728,1437.58452,"Default",0.0002061328,-40.67114,"Blank Air 2",207
"621","N2O",7.306,30071,1930,1.77312,"Default",5.896508e-05,0,"Blank Air 2",207
"622","CH4",3.246,37535,3871,9.71758,"Default",0.0004181727,-5.978499,"Blank water 1",208
"623","CO2",6.721,7770798,462608,1561.14532,"Default",0.0002061328,-40.67114,"Blank water 1",208
"624","N2O",7.286,24121,1766,1.42232,"Default",5.896508e-05,0,"Blank water 1",208
"625","CH4",3.242,39683,3876,10.61589,"Default",0.0004181727,-5.978499,"Blank water 2",209
"626","CO2",6.721,7580150,451279,1521.8466,"Default",0.0002061328,-40.67114,"Blank water 2",209
"627","N2O",7.293,26499,1867,1.56253,"Default",5.896508e-05,0,"Blank water 2",209
"628","CH4",3.242,37969,3773,9.8992,"Default",0.0004181727,-5.978499,"Blank water 3",210
"629","CO2",6.722,7454740,443339,1495.99536,"Default",0.0002061328,-40.67114,"Blank water 3",210
"630","N2O",7.287,27116,1903,1.59889,"Default",5.896508e-05,0,"Blank water 3",210
"631","CH4",3.246,39008,4049,10.33349,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_INC (Day 20)",211
"632","CO2",6.665,209653490,13690502,43175.79329,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_INC (Day 20)",211
"633","N2O",7.356,42324711,2495218,2495.68017,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_INC (Day 20)",211
"634","CH4",3.243,45869,4229,13.20255,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_INC (Day 20)",212
"635","CO2",6.654,283510927,18576414,58400.23499,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_INC (Day 20)",212
"636","N2O",7.571,85872,6354,5.06345,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_INC (Day 20)",212
"637","CH4",3.241,42195,4395,11.66639,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_INC (Day 20)",213
"638","CO2",6.656,264120642,17294695,54403.26088,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_INC (Day 20)",213
"639","N2O",7.305,19623763,1226602,1157.11685,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_INC (Day 20)",213
"640","CH4",3.246,59270,6151,18.80661,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_SF (Day 20)",214
"641","CO2",6.654,282693046,18509876,58231.6427,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_SF (Day 20)",214
"642","N2O",7.574,66558,5002,3.92458,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_SF (Day 20)",214
"643","CH4",3.245,58138,5991,18.33337,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_SF (Day 20)",215
"644","CO2",6.653,291897703,19129601,60129.0246,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_SF (Day 20)",215
"645","N2O",7.594,40820,3156,2.40695,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_SF (Day 20)",215
"646","CH4",3.244,58610,6022,18.53042,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_SF (Day 20)",216
"647","CO2",6.658,262112619,17104629,53989.34131,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_SF (Day 20)",216
"648","N2O",7.263,32826,2511,1.93557,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_SF (Day 20)",216
"649","CH4",3.246,67716,6594,22.33863,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_SF (Day 20)",217
"650","CO2",6.654,281588464,18390891,58003.95229,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_SF (Day 20)",217
"651","N2O",7.277,27920,2623,1.64629,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_SF (Day 20)",217
"652","CH4",3.241,62512,6135,20.16231,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_SF (Day 20)",218
"653","CO2",6.653,291628593,19049963,60073.55219,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_SF (Day 20)",218
"654","N2O",7.256,23839,2308,1.40564,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_SF (Day 20)",218
"655","CH4",3.242,67954,6952,22.43787,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_SF (Day 20)",219
"656","CO2",6.653,291819647,19092799,60112.93472,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_SF (Day 20)",219
"657","N2O",7.251,23398,2350,1.37969,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_SF (Day 20)",219
"658","CH4",3.251,49810,5030,14.85071,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_INC (Day 20)",220
"659","CO2",6.654,278629975,18223027,57394.11052,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_INC (Day 20)",220
"660","N2O",7.269,23554,2043,1.38885,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_INC (Day 20)",220
"661","CH4",3.237,111391,11987,40.60206,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_INC (Day 20)",221
"662","CO2",6.66,244760904,15971291,50412.58341,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_INC (Day 20)",221
"663","N2O",7.263,25123,1838,1.48137,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_INC (Day 20)",221
"664","CH4",3.244,57590,5871,18.10394,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_INC (Day 20)",222
"665","CO2",6.656,273738538,17901218,56385.82475,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_INC (Day 20)",222
"666","N2O",7.272,19689,2594,1.16096,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_INC (Day 20)",222
"667","CH4",3.248,44967,4529,12.82566,"Default",0.0004181727,-5.978499,"NC R1$ Control (Day 20)",223
"668","CO2",6.718,24677295,1444358,5046.12921,"Default",0.0002061328,-40.67114,"NC R1$ Control (Day 20)",223
"669","N2O",7.295,40054,2660,2.36181,"Default",5.896508e-05,0,"NC R1$ Control (Day 20)",223
"670","CH4",3.25,44727,4286,12.72517,"Default",0.0004181727,-5.978499,"NC R2$ Control (Day 20)",224
"671","CO2",6.717,22044170,1304852,4503.35568,"Default",0.0002061328,-40.67114,"NC R2$ Control (Day 20)",224
"672","N2O",7.272,34458,4439,2.03184,"Default",5.896508e-05,0,"NC R2$ Control (Day 20)",224
"673","CH4",3.247,43696,4300,12.2938,"Default",0.0004181727,-5.978499,"NC R3$ Control (Day 20)",225
"674","CO2",6.717,25781584,1544390,5273.75934,"Default",0.0002061328,-40.67114,"NC R3$ Control (Day 20)",225
"675","N2O",7.279,44678,2990,2.63447,"Default",5.896508e-05,0,"NC R3$ Control (Day 20)",225
"676","CH4",3.248,48420,4568,14.26948,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_SF (Day 20)",226
"677","CO2",6.658,254174491,16693972,52353.03262,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_SF (Day 20)",226
"678","N2O",7.264,20268,1308,1.19509,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_SF (Day 20)",226
"679","CH4",3.245,46602,4780,13.50927,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_SF (Day 20)",227
"680","CO2",6.657,262331898,17160202,54034.54196,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_SF (Day 20)",227
"681","N2O",7.28,20412,1381,1.20357,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_SF (Day 20)",227
"682","CH4",3.246,46425,4755,13.43525,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_SF (Day 20)",228
"683","CO2",6.659,256010535,16750217,52731.50155,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_SF (Day 20)",228
"684","N2O",7.242,23083,1705,1.36111,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_SF (Day 20)",228
"685","CH4",3.241,60425,6054,19.28957,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_INC (Day 20)",229
"686","CO2",6.655,274474868,17996306,56537.60662,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_INC (Day 20)",229
"687","N2O",7.266,19540,1401,1.15219,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_INC (Day 20)",229
"688","CH4",3.239,63381,6668,20.52555,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_INC (Day 20)",230
"689","CO2",6.651,315617783,20608807,65018.51152,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_INC (Day 20)",230
"690","N2O",7.268,16914,1155,0.99731,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_INC (Day 20)",230
"691","CH4",3.247,45364,4427,12.99139,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_INC (Day 20)",231
"692","CO2",6.654,291440896,19021348,60034.86169,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_INC (Day 20)",231
"693","N2O",7.236,18925,2473,1.11591,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_INC (Day 20)",231
"694","CH4",3.249,45812,4371,13.17894,"Default",0.0004181727,-5.978499,"GA R1$ CC_SF, PL_SF (Day 20)",232
"695","CO2",6.652,305553040,20027017,62943.8378,"Default",0.0002061328,-40.67114,"GA R1$ CC_SF, PL_SF (Day 20)",232
"696","N2O",7.246,17577,1249,1.03643,"Default",5.896508e-05,0,"GA R1$ CC_SF, PL_SF (Day 20)",232
"697","CH4",3.244,44335,4388,12.56115,"Default",0.0004181727,-5.978499,"GA R2$ CC_SF, PL_SF (Day 20)",233
"698","CO2",6.656,274343829,17906247,56510.59513,"Default",0.0002061328,-40.67114,"GA R2$ CC_SF, PL_SF (Day 20)",233
"699","N2O",7.251,18642,1332,1.09925,"Default",5.896508e-05,0,"GA R2$ CC_SF, PL_SF (Day 20)",233
"700","CH4",3.248,42999,4285,12.00256,"Default",0.0004181727,-5.978499,"GA R3$ CC_SF, PL_SF (Day 20)",234
"701","CO2",6.656,275891877,18031967,56829.69873,"Default",0.0002061328,-40.67114,"GA R3$ CC_SF, PL_SF (Day 20)",234
"702","N2O",7.26,21293,3025,1.25557,"Default",5.896508e-05,0,"GA R3$ CC_SF, PL_SF (Day 20)",234
"703","CH4",3.245,40189,4187,10.82728,"Default",0.0004181727,-5.978499,"GA R1$ CC_INC, PL_INC (Day 20)",235
"704","CO2",6.657,267847543,17530469,55171.49751,"Default",0.0002061328,-40.67114,"GA R1$ CC_INC, PL_INC (Day 20)",235
"705","N2O",7.245,19573,2726,1.15413,"Default",5.896508e-05,0,"GA R1$ CC_INC, PL_INC (Day 20)",235
"706","CH4",3.246,39952,4081,10.72825,"Default",0.0004181727,-5.978499,"GA R2$ CC_INC, PL_INC (Day 20)",236
"707","CO2",6.659,256905456,16774494,52915.97424,"Default",0.0002061328,-40.67114,"GA R2$ CC_INC, PL_INC (Day 20)",236
"708","N2O",7.266,840877,54463,49.58241,"Default",5.896508e-05,0,"GA R2$ CC_INC, PL_INC (Day 20)",236
"709","CH4",3.244,39577,4240,10.57144,"Default",0.0004181727,-5.978499,"GA R3$ CC_INC, PL_INC (Day 20)",237
"710","CO2",6.654,283721659,18636748,58443.67365,"Default",0.0002061328,-40.67114,"GA R3$ CC_INC, PL_INC (Day 20)",237
"711","N2O",7.269,25858,2543,1.52474,"Default",5.896508e-05,0,"GA R3$ CC_INC, PL_INC (Day 20)",237
"712","CH4",3.246,38833,3801,10.26057,"Default",0.0004181727,-5.978499,"GA R1$ Control (Day 20)",238
"713","CO2",6.72,19457628,1132415,3970.18445,"Default",0.0002061328,-40.67114,"GA R1$ Control (Day 20)",238
"714","N2O",7.305,33699,2314,1.98707,"Default",5.896508e-05,0,"GA R1$ Control (Day 20)",238
"715","CH4",3.245,37919,3816,9.87812,"Default",0.0004181727,-5.978499,"GA R2$ Control (Day 20)",239
"716","CO2",6.719,19257193,1132426,3928.86821,"Default",0.0002061328,-40.67114,"GA R2$ Control (Day 20)",239
"717","N2O",7.276,37240,2520,2.19585,"Default",5.896508e-05,0,"GA R2$ Control (Day 20)",239
"718","CH4",3.241,41660,3927,11.44251,"Default",0.0004181727,-5.978499,"GA R3$ Control (Day 20)",240
"719","CO2",6.718,18516811,1099375,3776.2512,"Default",0.0002061328,-40.67114,"GA R3$ Control (Day 20)",240
"720","N2O",7.298,33394,2308,1.96911,"Default",5.896508e-05,0,"GA R3$ Control (Day 20)",240
"721","CH4",3.246,37887,3834,9.86472,"Default",0.0004181727,-5.978499,"Blank Air 1",241
"722","CO2",6.721,7865747,464410,1580.71751,"Default",0.0002061328,-40.67114,"Blank Air 1",241
"723","N2O",7.289,25549,1854,1.50649,"Default",5.896508e-05,0,"Blank Air 1",241
"724","CH4",3.246,39550,3923,10.56024,"Default",0.0004181727,-5.978499,"Blank Air 2",242
"725","CO2",6.721,7847822,466615,1577.02247,"Default",0.0002061328,-40.67114,"Blank Air 2",242
"726","N2O",7.281,27583,1862,1.62644,"Default",5.896508e-05,0,"Blank Air 2",242
"727","CH4",3.25,42034,4021,11.5991,"Default",0.0004181727,-5.978499,"Blank water 1",243
"728","CO2",6.723,8434421,501219,1697.93985,"Default",0.0002061328,-40.67114,"Blank water 1",243
"729","N2O",7.286,25621,1818,1.51075,"Default",5.896508e-05,0,"Blank water 1",243
"730","CH4",3.249,44901,4226,12.79787,"Default",0.0004181727,-5.978499,"Blank water 2",244
"731","CO2",6.724,8442354,500572,1699.57503,"Default",0.0002061328,-40.67114,"Blank water 2",244
"732","N2O",7.297,24854,1860,1.46552,"Default",5.896508e-05,0,"Blank water 2",244
"733","CH4",3.248,43510,4151,12.21619,"Default",0.0004181727,-5.978499,"Blank water 3",245
"734","CO2",6.721,8359022,502511,1682.39768,"Default",0.0002061328,-40.67114,"Blank water 3",245
"735","N2O",7.287,24413,1784,1.43953,"Default",5.896508e-05,0,"Blank water 3",245
"736","CH4",3.246,42805,4246,11.92138,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_INC (Day 25)",246
"737","CO2",6.674,166417892,10790116,34263.5177,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_INC (Day 25)",246
"738","N2O",7.443,101865006,4435456,6006.4787,"Default",5.896508e-05,0,"NC R1$ CC_SF, PL_INC (Day 25)",246
"739","CH4",3.254,42475,4182,11.78336,"Default",0.0004181727,-5.978499,"NC R2$ CC_SF, PL_INC (Day 25)",247
"740","CO2",6.666,213998083,13849027,44071.35658,"Default",0.0002061328,-40.67114,"NC R2$ CC_SF, PL_INC (Day 25)",247
"741","N2O",7.281,4598341,295011,271.14159,"Default",5.896508e-05,0,"NC R2$ CC_SF, PL_INC (Day 25)",247
"742","CH4",3.249,49775,4307,14.8362,"Default",0.0004181727,-5.978499,"NC R3$ CC_SF, PL_INC (Day 25)",248
"743","CO2",6.662,236558244,15450638,48721.74614,"Default",0.0002061328,-40.67114,"NC R3$ CC_SF, PL_INC (Day 25)",248
"744","N2O",7.357,45512704,2637954,2683.66046,"Default",5.896508e-05,0,"NC R3$ CC_SF, PL_INC (Day 25)",248
"745","CH4",3.245,45522,4381,13.05759,"Default",0.0004181727,-5.978499,"NC R1$ CC_INC, PL_SF (Day 25)",249
"746","CO2",6.655,279951404,18325676,57666.50036,"Default",0.0002061328,-40.67114,"NC R1$ CC_INC, PL_SF (Day 25)",249
"747","N2O",7.265,1540630,93981,90.8434,"Default",5.896508e-05,0,"NC R1$ CC_INC, PL_SF (Day 25)",249
"748","CH4",3.244,55186,5653,17.09893,"Default",0.0004181727,-5.978499,"NC R2$ CC_INC, PL_SF (Day 25)",250
"749","CO2",6.656,287880369,18725237,59300.92032,"Default",0.0002061328,-40.67114,"NC R2$ CC_INC, PL_SF (Day 25)",250
"750","N2O",7.57,67751,5147,3.99497,"Default",5.896508e-05,0,"NC R2$ CC_INC, PL_SF (Day 25)",250
"751","CH4",3.244,55519,4765,17.23812,"Default",0.0004181727,-5.978499,"NC R3$ CC_INC, PL_SF (Day 25)",251
"752","CO2",6.655,277746731,18193948,57212.04501,"Default",0.0002061328,-40.67114,"NC R3$ CC_INC, PL_SF (Day 25)",251
"753","N2O",7.565,47969,4426,2.8285,"Default",5.896508e-05,0,"NC R3$ CC_INC, PL_SF (Day 25)",251
"754","CH4",3.247,53907,5429,16.56384,"Default",0.0004181727,-5.978499,"NC R1$ CC_SF, PL_SF (Day 25)",252
"755","CO2",6.655,292113255,19002814,60173.45692,"Default",0.0002061328,-40.67114,"NC R1$ CC_SF, PL_SF (Day 25)",252
